0,0,-11.1035,21.7588,21.2091,14.4131,1.01249
0,1,32.0092,-30.6052,-2.80679,-8.66843,1.76193
0,2,-39.3034,-6.87601,-11.9379,10.709,0.967934
0,3,11.8248,-2.02158,-10.338,-9.83524,0.608294
0,4,-37.5096,5.72438,1.2813,10.2196,1.94402
0,5,36.6818,-13.1993,6.97474,-7.68636,0.500459
0,6,20.1951,25.3395,-9.97299,-9.60203,0.777814
0,7,3.87164,-29.0526,-0.159726,8.56778,0.717318
0,8,-7.74887,-22.7278,-3.48456,-8.73139,0.962227
0,9,32.0272,35.8731,9.40983,13.0979,0.499354
0,10,-4.39529,-36.8244,2.86875,-6.77491,1.28246
0,11,-29.5131,8.28891,-10.8739,2.69274,0.824674
0,12,12.6464,-2.60941,17.0599,1.8637,0.737877
0,13,5.91109,1.50367,17.1573,13.7189,0.31955
0,14,40,-13.6361,0,-0,1.5738
0,15,-30.2136,10.9492,-6.46562,2.72565,0.751283
0,16,-1.05921,-26.9552,-0.93099,0.687028,0.700009
0,17,2.16922,29.3071,21.324,-2.16249,0.721863
0,18,18.0805,15.9001,-0.136103,-6.15689,1.06891
0,19,15.1589,30.5122,-1.35469,-0.951259,0.232598
0,20,8.65173,-25.0083,22.1485,9.27936,1.7144
0,21,35.9543,1.86491,1.79597,-4.06327,1.10318
0,22,12.3795,30.829,4.07627,10.9281,1.94058
0,23,40,-19.4359,0,0,0.361522
0,24,-7.23205,-40,-2.72785,-2.95828,0.76225
1,0,8.29569,32.7323,19.3992,10.9734,0.661814
1,1,29.915,-36.8093,-2.09415,-6.20413,0.93695
1,2,-38.277,3.87109,1.02648,10.7471,1.2988
1,3,5.29336,-8.53843,-6.53144,-6.51685,1.23535
1,4,-34.3834,13.7964,3.12625,8.07206,1.8044
1,5,40,-14.7275,3.31821,-1.52824,1.31401
1,6,14.3874,15.0914,-5.80769,-10.2481,1.07514
1,7,4.43044,-21.1769,0.558801,7.87564,0.88983
1,8,-9.16404,-28.4974,-1.41517,-5.76959,0.892478
1,9,35.9981,40,3.9709,4.12695,1.05299
1,10,2.04028,-36.607,6.43557,0.217357,1.38664
1,11,-32.7957,10.7734,-3.28262,2.48444,0.881482
1,12,28.0328,0.231403,15.3864,2.84081,1.96447
1,13,21.4606,11.9592,15.5495,10.4556,1.82308
1,14,37.7549,-8.26902,-2.24507,5.36703,1.5454
1,15,-24.9677,13.1175,5.24591,2.16831,0.0508062
1,16,0.71647,-23.5216,1.77568,3.43363,0.477621
1,17,23.2642,25.1944,21.095,-4.11272,1.2932
1,18,18.2031,11.0891,0.122552,-4.811,0.40983
1,19,16.7243,26.746,1.56539,-3.76621,1.3643
1,20,28.1333,-11.81,19.4815,13.1984,1.9201
1,21,36.6265,0.344164,0.672172,-1.52075,0.529268
1,22,17.2594,36.6181,4.8799,5.78905,1.01662
1,23,38.4965,-13.8927,-1.50354,5.54323,0.449465
1,24,-2.85593,-33.5868,4.37612,6.41322,0.552369
2,0,28.0028,37.7661,19.7071,5.03382,1.96282
2,1,28.454,-35.0521,-1.46106,1.75725,1.24083
2,2,-32.5333,12.7947,5.74365,8.92356,0.564813
2,3,3.99927,-10.4654,-1.29409,-1.92695,1.32523
2,4,-20.3527,18.2564,14.0306,4.46,1.06461
2,5,40,-14.7275,0,0,1.31401
2,6,10.7053,7.21258,-3.68208,-7.87879,0.744143
2,7,8.96482,-10.187,4.53438,10.9899,1.33328
2,8,-6.7143,-29.5427,2.44975,-1.04532,1.5383
2,9,38.3174,38.1537,2.31935,-1.84628,0.206114
2,10,12.1875,-27.8838,10.1472,8.72324,0.819718
2,11,-30.9153,12.7648,1.88045,1.99147,0.12704
2,12,39.8469,4.26364,11.8141,4.03224,0.709762
2,13,32.8326,18.2374,11.372,6.27817,1.14637
2,14,34.5716,-0.913861,-3.1833,7.35516,1.89732
2,15,-13.305,14.7053,11.6627,1.58778,0.644647
2,16,4.29747,-18.2789,3.581,5.24272,0.613188
2,17,39.4976,21.2737,16.2333,-3.92069,0.920764
2,18,19.5759,7.32848,1.37281,-3.76058,1.64782
2,19,18.5102,23.2239,1.78586,-3.52209,0.454901
2,20,40,-2.85448,11.8667,8.95548,1.09541
2,21,36.8025,-0.0541371,0.17605,-0.398302,0.375967
2,22,21.9194,36.9736,4.65999,0.355486,1.93251
2,23,37.1119,-8.78808,-1.38458,5.10463,1.26056
2,24,3.83673,-24.2169,6.69266,9.36993,1.68884
3,0,40,38.016,11.9972,0.249934,1.65858
3,1,27.4243,-32.1605,-1.02964,2.89155,0.385228
3,2,-24.7842,19.4282,7.74911,6.63352,1.90081
3,3,4.48467,-10.5732,0.485401,-0.10783,1.12263
3,4,-3.57314,21.1546,16.7796,2.89814,0.631046
3,5,38.8208,-11.7112,-1.17917,3.0163,0.60495
3,6,10.9909,1.65561,0.285625,-5.55697,1.00314
3,7,15.1328,1.04705,6.16803,11.234,1.72674
3,8,-3.03644,-28.4229,3.67786,1.11981,0.926209
3,9,39.4966,34.0936,1.17914,-4.06009,0.948339
3,10,22.0214,-17.355,9.83397,10.5288,0.266811
3,11,-17.759,14.2165,13.1562,1.45168,0.68651
3,12,40,4.3422,0.1531,0.078561,0.623251
3,13,35.9259,17.6822,3.09326,-0.555169,0.832221
3,14,31.2465,7.13439,-3.3251,8.04825,1.89775
3,15,2.65938,15.3526,15.9644,0.647327,1.15659
