0,0,14.7021,23.8187,11.0112,1.4536,1.42388
0,1,-25.9992,-4.26717,-0.412164,-1.36527,1.34547
0,2,11.5427,22.7652,-1.06121,-12.0702,0.803662
0,3,9.13604,-27.6479,7.00284,4.91709,1.29539
0,4,29.6429,-40,-4.75073,-8.68683,1.08198
0,5,-19.3944,0.597873,20.16,3.56114,0.182743
0,6,-4.48236,28.3874,-5.31112,-2.34894,0.987117
0,7,-10.8508,-17.3185,12.9305,15.2364,0.895991
0,8,-11.9697,-16.4165,0.973407,-10.6091,1.28697
0,9,-9.01882,20.093,0.214506,12.4361,0.253187
0,10,-12.1262,-27.2468,7.03776,-17.2297,0.555362
0,11,13.0519,9.67744,12.2667,-3.04521,0.888567
0,12,19.3927,2.59209,-0.338504,7.1172,0.767734
0,13,-15.8298,-1.44309,12.8463,-5.78811,1.74522
0,14,-0.464769,-6.35506,9.29954,-22.9479,1.89335
0,15,19.691,15.0308,15.5239,-7.45752,0.778649
0,16,-29.3944,-32.9653,10.6056,-3.6964,0.688666
0,17,30.1735,-40,0.389501,-2.64139,0.868383
0,18,8.22514,5.85342,23.0701,-14.6828,0.64565
0,19,-24.044,39.0738,7.46455,5.95465,0.641687
0,20,-5.08667,-4.85929,5.21631,6.46956,1.2768
0,21,40,12.6449,9.11453,-9.03687,1.66642
0,22,40,-13.7518,2.57236,1.50006,1.55317
0,23,-6.28793,-24.9899,-2.17698,-20.944,0.00255996
0,24,-28.2497,-34.8143,5.74835,-8.79861,1.12798
1,0,21.2225,20.4197,6.52045,-3.39898,0.491519
1,1,-25.9537,-5.71741,0.0455093,-1.45024,1.6544
1,2,7.23065,3.83399,-4.31203,-18.9312,1.19808
1,3,13.183,-23.6533,4.04696,3.99458,0.397389
1,4,29.6429,-40,0,0,1.08198
1,5,-1.70491,0.398204,17.6895,-0.199669,1.13107
1,6,-9.05597,16.9087,-4.57361,-11.4787,0.473023
1,7,-0.164378,-5.70438,10.6864,11.6141,1.9455
1,8,-11.1646,-24.9436,0.805079,-8.52704,0.832538
1,9,-8.4982,23.4657,0.520619,3.37266,1.40374
1,10,-6.16643,-40,5.9598,-12.7532,0.594696
1,11,20.2342,4.39409,7.18226,-5.28335,1.10849
1,12,14.6511,3.4841,-4.74154,0.892003,0.916219
