0,0.201993,1
1,0.201993,1
2,0.201993,1
3,0.186607,3
4,0.0932805,1
5,0.0932805,1
6,0.0901666,8
7,0.08035,0
8,0.08035,0
9,0.02405,8
10,0.02405,8
11,0.02405,8
12,0.02405,8
13,0.02405,8
14,0.02405,8
15,0.02405,8
16,0.02405,8
17,0.02405,8
18,0.02405,8
19,0.02405,8
20,0.02405,8
21,0.0228938,9
22,0.00302518,0
23,0.00302518,0
24,0.00302518,0
25,0.0021574,7
26,0.0021574,7
27,0.0021574,7
28,3.73816e-06,9
