0,0,-1.24761,-11.1065,1.52546,-4.61209,0.763321
0,1,-11.726,22.6017,8.96669,-4.39537,0.799493
0,2,-39.63,18.3324,0.0526842,-17.135,0.659391
0,3,-30.4944,15.1725,-9.57119,13.6292,0.840059
0,4,-35.4628,22.8605,-0.728681,-7.46955,1.26001
0,5,-29.4755,-11.3979,-7.10206,-0.515632,1.30136
0,6,-19.53,5.45028,8.56024,14.8796,1.71089
0,7,1.67331,13.8985,-6.108,-11.5783,1.08046
0,8,14.0848,-1.34751,8.71178,-2.17849,0.959071
0,9,8.14824,0.935607,7.63878,1.27378,1.25887
0,10,40,-7.13503,7.84864,4.4429,0.392648
0,11,10.311,0.334785,10.6658,4.85354,1.62353
0,12,7.12634,-14.7302,-2.04314,14.3743,0.687626
0,13,-4.36609,26.753,-19.6343,-1.42084,1.234
0,14,-4.74784,28.0972,-2.54753,5.04288,0.996864
0,15,-21.6271,13.306,9.05759,-8.36304,1.87128
0,16,-14.0895,-0.387666,-5.76503,18.543,0.953199
0,17,-16.4391,38.8384,5.81267,8.0377,1.62688
0,18,-5.46091,37.8683,-1.21147,6.80908,0.321876
0,19,-21.9075,40,-1.6923,5.92231,1.40666
0,20,-3.43711,14.2647,9.33346,1.47164,1.63199
0,21,-13.1445,0.507861,7.80556,19.7978,0.189367
0,22,-25.7877,2.6028,6.27537,-15.5948,0.788919
0,23,26.3265,1.96496,-3.27688,-6.15211,0.795672
0,24,32.234,7.97386,-4.79453,-9.89984,1.45358
1,0,-2.33374,-9.9131,-1.08613,1.19344,1.16706
1,1,-4.72361,17.4798,7.00236,-5.12189,1.00869
1,2,-37.8281,4.2615,1.80188,-14.0709,1.52674
1,3,-36.3421,25.833,-5.84775,10.6605,0.800683
1,4,-33.8433,16.5444,1.61952,-6.31609,0.693117
1,5,-33.5008,-9.41176,-4.02528,1.98614,0.9968
1,6,-12.5677,17.0601,6.96225,11.6098,1.62572
1,7,-3.68853,5.60156,-5.36183,-8.29692,0.195002
1,8,16.6939,-1.00987,2.60917,0.337642,1.48316
1,9,12.0252,2.94329,3.87691,2.00769,0.91516
1,10,38.679,-1.33328,-1.32104,5.80175,0.562138
1,11,17.5593,4.25866,7.24835,3.92387,1.14674
1,12,2.02443,1.0291,-5.1019,15.7593,1.38149
1,13,-20.0813,24.8884,-15.7152,-1.8646,0.669896
1,14,-7.74159,28.4015,-2.99375,0.304375,1.00713
1,15,-14.29,7.32884,7.33708,-5.97717,0.8681
1,16,-18.1178,14.12,-4.02836,14.5077,0.469413
1,17,-15.5928,40,0.846264,1.16157,1.40538
1,18,-7.6988,38.9633,-2.23789,1.09503,0.875302
1,19,-21.9075,40,-0,0,1.40666
1,20,3.42883,15.3472,6.86594,1.08258,1.17204
1,21,-6.87511,17.1652,6.26938,16.6574,1.55257
1,22,-20.7364,-9.84877,5.0513,-12.4516,1.06539
1,23,23.248,-2.83017,-3.07848,-4.79513,1.04789
1,24,20.9407,3.07137,-11.2933,-4.90248,1.01745
2,0,-3.7401,-7.61262,-1.40636,2.30048,0.349723
2,1,-0.917793,13.1683,3.80581,-4.31152,0.419731
2,2,-33.9162,-5.72166,3.91191,-9.98316,0.230089
2,3,-36.6176,31.9257,-0.275423,6.09272,1.45477
2,4,-29.9718,11.6095,3.87151,-4.93487,0.887845
2,5,-36.1901,-7.25419,-2.68933,2.15757,1.0546
2,6,-7.13858,25.9771,5.42912,8.91705,0.401677
2,7,-7.98881,-1.02741,-4.30028,-6.62897,1.11707
2,8,15.2487,0.788509,-1.44523,1.79838,1.82762
2,9,9.29718,6.10528,-2.72798,3.16199,0.012051
2,10,31.5649,4.84418,-7.11404,6.17746,1.7438
2,11,22.6275,7.60331,5.06818,3.34465,0.364666
2,12,-2.28439,12.1108,-4.30882,11.0817,1.63765
2,13,-31.6903,22.7809,-11.609,-2.10747,0.6297
2,14,-9.24719,27.4154,-1.50559,-0.986105,1.40982
2,15,-6.10572,2.42703,8.18428,-4.9018,0.655765
2,16,-20.0886,25.3602,-1.97082,11.2402,0.676438
2,17,-14.2732,39.1386,1.31964,-0.861351,1.10195
2,18,-6.71742,34.5587,0.981378,-4.40461,0.999457
2,19,-16.7603,33.5281,5.14724,-6.47192,0.756044
2,20,7.96685,15.1307,4.53802,-0.216509,1.03206
2,21,0.88078,28.3481,7.75589,11.1829,1.02348
2,22,-15.3775,-17.8561,5.35888,-8.00729,0.168432
2,23,18.7508,-5.0375,-4.4972,-2.20733,1.80827
2,24,11.4379,-0.622292,-9.50277,-3.69367,0.592515
3,0,-3.22267,-4.03969,0.517428,3.57294,0.567319
3,1,2.32721,9.58051,3.245,-3.58774,1.05339
3,2,-27.3316,-12.7626,6.5846,-7.04092,1.58472
3,3,-33.3352,34.6231,3.28238,2.69745,1.0112
3,4,-25.2941,8.27185,4.67769,-3.33768,1.53798
3,5,-34.3572,-4.37686,1.8329,2.87733,0.432475
3,6,-2.32019,32.5363,4.8184,6.55921,0.42293
3,7,-9.75832,-5.28164,-1.76952,-4.25423,0.171134
3,8,13.9416,2.34779,-1.30716,1.55928,0.924866
3,9,7.1148,8.63487,-2.18238,2.52959,1.25921
3,10,21.6719,9.08238,-9.89305,4.2382,0.838246
3,11,24.4278,10.0257,1.80026,2.42239,0.774588
3,12,-4.6363,19.7866,-2.35191,7.67582,0.932174
3,13,-36.8942,19.4336,-5.20386,-3.34727,1.66383
3,14,-6.98862,22.5815,2.25857,-4.83389,0.778507
3,15,2.57067,-0.98601,8.67639,-3.41304,1.74121
