0,0,-29.7961,-17.0733,-3.82238,-7.575,0.96911
0,1,-19.3742,2.17823,-10.7622,-5.01183,0.599045
0,2,-40,18.0289,-8.32347,-6.95448,0.388428
0,3,-40,-23.5078,-7.08273,14.8732,1.45866
0,4,-4.98575,-28.19,-19.6147,0.116325,0.988625
0,5,25.9098,-9.09992,-13.5691,18.2923,1.1153
0,6,17.8372,-4.67537,-7.94046,-12.0871,1.36768
0,7,-7.11204,10.4937,11.5441,2.03001,0.655817
0,8,40,15.0875,0.891259,-0.105715,1.20361
0,9,-13.3807,5.9994,-4.26027,3.31391,1.67948
0,10,-12.0355,-27.199,-14.5669,-11.6145,0.558336
0,11,-34.9261,5.08897,1.31361,11.033,0.228564
0,12,1.59468,-3.64662,-2.74586,-6.55254,0.994034
0,13,-2.12059,14.6936,3.61082,-2.50802,1.25379
0,14,6.49856,-8.55507,-8.47907,8.71155,1.41155
0,15,-25.7497,14.9078,-1.23351,2.49151,0.682326
0,16,-26.4581,-2.48239,-0.942763,19.4836,0.921346
0,17,-29.8944,-6.76244,-8.35331,5.73631,1.04788
0,18,7.91255,23.5665,-19.9653,19.1776,1.04149
0,19,11.3752,-38.0248,-0.414352,-4.9379,0.634326
0,20,12.9585,14.2448,3.62172,16.065,0.382658
0,21,25.5921,21.2018,-10.1861,14.9673,1.34465
0,22,25.952,-40,-0,0,0.721367
0,23,-40,4.71011,0,-0,0.528941
0,24,-40,24.7751,0,0,1.6563
1,0,-32.8992,-22.1235,-3.10305,-5.05017,0.994221
1,1,-29.1874,1.06552,-9.81315,-1.1127,1.52661
1,2,-40,18.0289,0,0,0.388428
1,3,-40,-23.5078,0,-0,1.45866
1,4,-23.1652,-23.141,-18.1794,5.04903,1.21013
1,5,9.433,8.46498,-16.4768,17.5649,0.538324
1,6,5.82963,-10.9576,-12.0076,-6.2822,0.376577
1,7,0.623863,13.0021,7.7359,2.50845,0.207558
1,8,39.3142,15.1959,-0.685755,0.108409,1.01122
1,9,-18.3266,10.2512,-4.9459,4.25184,0.652109
1,10,-26.2633,-29.6511,-14.2278,-2.45214,1.27071
1,11,-33.5266,16.0494,1.39945,10.9604,0.912679
1,12,-2.02241,-7.6664,-3.61709,-4.01977,0.663862
1,13,0.33863,12.8367,2.45922,-1.85691,0.0653908
1,14,-3.46348,1.19484,-9.96204,9.74992,1.78432
1,15,-27.108,17.521,-1.35833,2.61312,0.690139
1,16,-28.1043,15.4145,-1.64619,17.8969,1.1441
1,17,-35.465,2.80451,-5.57052,9.56695,1.10329
1,18,-9.48132,38.3781,-17.3939,14.8116,1.94142
1,19,11.0509,-40,-0.324333,-1.97517,0.977445
1,20,11.4479,28.1573,-1.51061,13.9125,0.974428
1,21,14.5936,32.7512,-10.9986,11.5494,0.653888
1,22,24.8828,-38.7943,-1.06921,1.20567,0.172767
1,23,-39.9277,4.88612,0.072262,0.176006,0.531797
1,24,-38.1623,25.0651,1.83768,0.290024,0.105888
2,0,-35.1714,-19.7568,-2.27219,2.3667,0.265239
2,1,-36.4707,2.56497,-7.28327,1.49945,0.904551
2,2,-38.5233,19.2627,1.47674,1.23386,1.66474
2,3,-38.8406,-17.6372,1.15938,5.8706,1.34207
2,4,-35.9141,-19.5458,-12.7489,3.59522,0.800159
2,5,-5.77833,23.3325,-15.2113,14.8676,0.456008
2,6,-8.60316,-11.3581,-14.4328,-0.40048,1.56048
2,7,6.51294,15.12,5.88908,2.1179,0.717852
2,8,31.3526,16.3038,-7.96167,1.10788,1.29293
2,9,-24.6245,16.2364,-6.29797,5.98512,1.22813
2,10,-38.0509,-21.3956,-11.7875,8.25555,1.27545
2,11,-32.3062,24.9244,1.22039,8.87502,0.374235
2,12,-7.44157,-8.1016,-5.41916,-0.435203,1.24625
2,13,-3.1448,13.4192,-3.48343,0.582526,1.91045
2,14,-11.2345,8.59163,-7.77107,7.39679,1.09578
2,15,-28.8201,20.5816,-1.71205,3.0607,0.446263
2,16,-29.3208,25.8529,-1.21651,10.4384,1.46854
2,17,-37.3608,10.8651,-1.89588,8.06056,0.377882
2,18,-12.1584,40,-2.67706,1.62191,0.625413
2,19,4.07905,-30.802,-6.97182,9.19797,0.435826
2,20,2.00493,38.4868,-9.443,10.3296,1.38842
2,21,0.899727,40,-13.6939,7.24884,0.746245
2,22,18.2289,-31.2913,-6.65383,7.50303,1.81193
2,23,-39.1869,6.69048,0.740806,1.80436,1.08117
2,24,-36.1973,25.2909,1.96503,0.225779,0.931297
3,0,-36.9513,-17.3792,-1.77993,2.37753,1.54383
3,1,-38.957,7.52059,-2.48638,4.95562,1.25074
3,2,-36.4283,21.0131,2.09493,1.75037,1.13883
3,3,-36.2281,-6.73768,2.61252,10.8995,1.09705
3,4,-40,-14.4911,-4.08591,5.05465,1.3812
3,5,-19.7865,35.3438,-14.0082,12.0113,0.773102
3,6,-20.9076,-9.8038,-12.3044,1.55426,1.08819
3,7,9.32496,17.1087,2.81202,1.98874,0.35869
3,8,16.4365,18.3661,-14.916,2.06237,0.275572
3,9,-29.8532,21.3109,-5.22868,5.07458,1.00269
3,10,-40,-17.6799,-1.94914,3.71562,0.443895
3,11,-31.3168,31.8853,0.989397,6.96088,1.96782
3,12,-11.6242,-7.92392,-4.18267,0.177678,1.40103
3,13,-8.68643,15.0476,-5.54163,1.6284,1.23978
3,14,-17.2848,14.0849,-6.05027,5.49326,0.99561
3,15,-30.4171,23.3585,-1.59697,2.7769,0.658109
3,16,-30.0581,28.7013,-0.737348,2.84841,1.04479
3,17,-37.8802,19.7907,-0.519348,8.92561,1.87674
3,18,-14.2744,37.1393,-2.11602,-2.86067,1.13148
3,19,-8.61674,-12.3377,-12.6958,18.4643,1.68641
3,20,-0.598992,40,-2.60392,1.51318,0.662963
3,21,0.899727,40,-0,0,0.746245
3,22,3.73605,-14.9488,-14.4929,16.3425,1.30698
3,23,-37.4495,10.9223,1.73743,4.23181,0.340368
3,24,-33.7509,25.4075,2.44643,0.116615,1.68539
4,0,-37.2949,-7.645,-0.343535,9.73425,1.71437
4,1,-38.7987,14.3362,0.158358,6.81559,0.712464
4,2,-34.0312,23.016,2.39717,2.0029,1.42393
4,3,-33.3995,6.04262,2.8286,12.7803,0.601747
4,4,-40,-14.4911,0,-0,1.3812
4,5,-28.5043,40,-8.71784,4.65618,1.39734
4,6,-29.6675,-5.90886,-8.75991,3.89494,0.826378
4,7,7.44256,19.457,-1.8824,2.34825,1.3816
4,8,2.41891,20.3028,-14.0176,1.93663,0.4394
4,9,-33.2646,24.9456,-3.41143,3.63465,1.27315
4,10,-40,-17.6799,0,-0,0.443895
4,11,-30.7795,34.9012,0.537329,3.01593,0.862484
4,12,-16.9882,-3.14864,-5.36393,4.77528,0.998991
4,13,-14.9665,17.1757,-6.28005,2.12811,0.506079
4,14,-21.1994,17.1853,-3.91462,3.10044,0.526909
4,15,-31.5867,25.3048,-1.16965,1.94624,0.0181914
4,16,-30.7933,29.932,-0.735211,1.23066,1.59883
4,17,-37.7637,26.7673,0.116444,6.97663,0.317225
4,18,-17.581,31.9289,-3.30664,-5.2104,1.28796
4,19,-17.9161,1.19636,-9.29932,13.5341,0.50829
4,20,-2.07471,39.8324,-1.47571,-0.167595,1.23325
4,21,-5.00704,37.2582,-5.90676,-2.74181,0.716625
4,22,-6.14014,-3.81213,-9.87619,11.1366,1.32566
4,23,-35.4279,15.8462,2.02158,4.9239,0.955489
4,24,-31.6393,25.4204,2.1116,0.0128291,0.0348994
5,0,-36.3979,5.33633,0.896945,12.9813,1.23704
5,1,-37.5751,19.5448,1.22358,5.20867,1.93296
5,2,-32.0488,24.6727,1.98236,1.65668,0.214908
5,3,-30.7905,19.9451,2.60904,13.9024,1.69208
5,4,-39.7556,-14.5354,0.244438,-0.0442152,1.25827
5,5,-28.5043,40,-0,0,1.39734
5,6,-34.547,2.4426,-4.87951,8.35145,1.34241
5,7,1.5989,21.6333,-5.84367,2.17634,0.995
5,8,-8.2504,21.7839,-10.6693,1.48118,0.96007
5,9,-35.3382,27.3344,-2.07357,2.3888,1.32173
5,10,-39.8237,-16.7792,0.176295,0.900716,0.731579
5,11,-30.6597,34.5449,0.119799,-0.356279,1.00459
5,12,-23.0544,4.32208,-6.06625,7.47072,0.729499
5,13,-18.6454,18.5167,-3.6789,1.34103,1.9657
5,14,-21.4984,16.8847,-0.298999,-0.300615,0.511004
5,15,-32.5224,26.8618,-0.935719,1.55699,0.709379
5,16,-30.9358,24.2807,-0.142455,-5.65126,0.192337
5,17,-37.1478,32.2249,0.615888,5.45754,1.78313
5,18,-20.3501,26.9434,-2.76903,-4.98557,0.956642
5,19,-23.9649,10.0776,-6.04883,8.88127,0.874258
5,20,-3.16416,37.6597,-1.08945,-2.17272,1.99955
5,21,-9.43556,34.8062,-4.42852,-2.45195,1.12403
5,22,-15.238,6.50881,-9.09782,10.3209,0.114098
5,23,-33.6379,20.215,1.78999,4.36876,0.529709
5,24,-29.944,25.4176,1.6952,-0.00275039,0.902241
6,0,-35.0482,15.7103,1.34967,10.3739,0.998987
6,1,-34.9957,23.9814,2.57943,4.43654,1.75959
6,2,-30.455,26.0059,1.5938,1.33325,0.480962
6,3,-28.9987,30.1969,1.79177,10.2518,0.385943
6,4,-38.0421,-9.30378,1.71351,5.23158,1.05694
