0,47,35.0765,40,4.52337,5.45032
0,48,-12.2442,-18.9952,-12.8957,9.73558
0,49,12.6231,20.3566,-1.33117,15.3215
0,50,5.28173,-24.5187,12.6156,-1.8427
0,51,5.16734,-5.93812,-10.8574,9.19852
0,52,34.8054,32.2388,-5.19465,-5.08007
0,53,-36.0876,18.5944,-4.73962,3.71258
0,54,-27.0192,14.5537,7.12553,5.68495
0,55,38.013,12.231,0.0867622,15.0748
0,56,32.0585,32.2905,-3.40024,13.7118
0,57,6.36581,-20.2832,3.20951,1.69038
0,58,-18.6446,8.05498,5.06303,10.79
0,59,-40,-11.9205,0,-0
0,60,19.8552,16.4381,0.0178951,4.47463
0,61,-16.8546,-7.8611,3.73061,6.92788
0,62,-5.60448,-14.168,-6.13867,9.77259
0,63,-26.8061,-3.75629,-6.68163,3.08575
0,64,15.9672,-19.536,9.71259,4.32335
0,65,9.07396,-40,-0,0
0,66,7.51458,-2.42479,-5.00058,16.7106
0,67,3.95277,-28.9018,-3.81394,1.13382
0,68,6.88284,20.0526,1.76647,-4.65852
0,69,32.8065,37.9439,-5.06095,-2.05608
0,70,-5.73496,24.3109,-9.53707,12.6124
0,71,-11.4661,-15.3018,2.41572,-7.09043
0,72,40,-7.56965,8.27786,13.9914
0,73,-25.15,-10.7989,-6.95535,-1.07276
0,74,9.18439,37.8737,5.48071,2.77849
0,75,-14.8516,-14.3968,6.55263,1.40367
0,76,-11.82,2.00792,-10.8622,-9.16844
0,77,-40,5.54747,0,0
0,78,21.4175,-40,-4.9427,-1.38279
0,79,0.89055,15.1042,-11.2684,-6.84424
0,80,-9.00167,-10.4029,10.9564,10.548
0,81,-35.9714,-20.1813,3.57587,0.913473
0,82,-32.3502,34.3659,-3.65728,-2.26012
0,83,-1.9533,29.7904,-4.54496,1.69336
0,84,15.2739,40,0,0
0,85,20.8847,1.42989,7.49989,-3.3695
0,86,9.46621,12.2416,16.1641,0.191061
0,87,-15.5363,19.819,-9.11688,-7.47596
0,88,-26.455,-16.2371,-6.14923,2.54478
0,89,-0.260034,24.2364,11.0699,8.54711
0,90,32.546,40,0,0
0,91,-12.0692,-10.4966,-0.172038,15.8597
0,92,-21.1923,1.60143,9.14088,11.2301
0,93,31.465,37.0611,-0.878307,-2.93892
0,94,-26.4238,-12.9013,3.68999,-10.0898
0,95,5.22384,40,-6.80042,5.13157
0,96,-15.3864,19.2138,10.6255,3.33279
0,97,16.7102,28.9307,-2.12869,-0.334519
0,98,-39.8749,-20.1851,0.125138,-0.765218
0,99,19.4322,10.3535,14.1196,20.1815
1,0,-0.875802,-14.1118,14.5433,8.91112
1,1,-26.6276,1.07282,-8.82895,-2.88482
1,2,-8.91442,-13.8921,-2.56012,-3.49081
1,3,-22.677,-21.3286,4.42124,-2.56031
1,4,-19.1308,-21.4428,9.78459,0.0421549
1,5,22.2828,-22.6527,-8.60788,6.48745
1,6,40,-19.1776,0,0
1,7,32.8322,-6.92629,4.55764,-5.91437
1,8,-14.5085,33.0382,8.91253,7.80238
1,9,-36.2236,-17.7188,3.77643,7.38513
1,10,16.3074,40,-5.35638,6.43141
1,11,-9.48798,-30.34,11.8546,4.03327
1,12,0.99832,-5.58177,-10.4624,-3.72557
1,13,-13.9841,0.170059,6.55485,-5.93829
1,14,-15.0291,-29.88,6.56059,5.59095
1,15,8.94672,7.21862,13.5154,2.36227
1,16,31.6462,-25.0829,0.0209744,7.41112
1,17,1.30934,-12.2027,-11.5746,-7.26799
1,18,7.39722,-18.5439,-6.61545,-3.90132
1,19,31.753,36.2136,-6.36973,-3.78643
1,20,22.4656,-8.82297,-4.55646,8.82033
1,21,-5.03097,-33.2871,-7.65466,-5.71513
1,22,40,-38.326,0,0
1,23,-39.2142,-31.9759,-2.86534,0.120615
1,24,6.22714,19.9113,-6.20968,-7.50297
1,25,20.9257,-4.35865,5.79415,-6.6811
1,26,-4.28422,2.18308,5.1992,-13.1804
1,27,-20.1486,0.0803591,-10.5959,8.21978
1,28,13.2184,-26.9918,-11.9592,4.15526
1,29,-26.5765,7.05452,-5.78071,6.89492
1,30,-1.14769,-0.32124,16.7457,17.5122
1,31,-13.514,-5.52192,13.924,12.9591
1,32,8.47873,37.3854,-0.0220299,-2.61461
1,33,-26.8003,16.2408,-2.27527,11.3376
1,34,-11.3103,19.9161,5.04103,9.55963
1,35,-20.4905,5.96973,0.525008,-8.22675
1,36,2.52363,33.9842,17.1827,1.14531
1,37,13.4858,40,-0,0
1,38,-14.9374,19.1088,-13.4746,3.19613
1,39,1.47903,14.8269,-2.36327,14.3412
1,40,-2.17361,40,0,0
1,41,-31.7543,19.0227,0.623177,7.88904
1,42,-12.8572,3.26231,14.2006,-2.33418
1,43,-6.57284,24.475,0.736436,-8.4726
1,44,16.4195,-8.24124,3.71999,4.97106
1,45,-23.9769,21.1566,-4.65093,13.2061
1,46,-39.8794,35.7514,0.120598,4.15328
1,47,35.0765,40,0,0
1,48,-19.5944,-8.32677,-7.35023,10.6684
1,49,10.4215,30.3573,-2.20153,10.0007
1,50,5.28173,-24.5187,12.6156,-1.8427
1,51,5.16734,-5.93812,-10.8574,9.19852
1,52,34.8054,32.2388,-5.19465,-5.08007
1,53,-36.0876,18.5944,-4.73962,3.71258
1,54,-27.0192,14.5537,7.12553,5.68495
1,55,38.013,12.231,0.0867622,15.0748
1,56,32.0585,32.2905,-3.40024,13.7118
1,57,6.36581,-20.2832,3.20951,1.69038
1,58,-18.6446,8.05498,5.06303,10.79
1,59,-40,-11.9205,0,-0
1,60,19.8552,16.4381,0.0178951,4.47463
1,61,-16.8546,-7.8611,3.73061,6.92788
1,62,-5.60448,-14.168,-6.13867,9.77259
1,63,-26.8061,-3.75629,-6.68163,3.08575
1,64,15.9672,-19.536,9.71259,4.32335
1,65,9.07396,-40,-0,0
1,66,7.51458,-2.42479,-5.00058,16.7106
1,67,3.95277,-28.9018,-3.81394,1.13382
1,68,6.88284,20.0526,1.76647,-4.65852
1,69,32.8065,37.9439,-5.06095,-2.05608
1,70,-5.73496,24.3109,-9.53707,12.6124
1,71,-11.4661,-15.3018,2.41572,-7.09043
1,72,40,-7.56965,8.27786,13.9914
1,73,-25.15,-10.7989,-6.95535,-1.07276
1,74,9.18439,37.8737,5.48071,2.77849
1,75,-14.8516,-14.3968,6.55263,1.40367
1,76,-11.82,2.00792,-10.8622,-9.16844
1,77,-40,5.54747,0,0
1,78,21.4175,-40,-4.9427,-1.38279
1,79,0.89055,15.1042,-11.2684,-6.84424
1,80,-9.00167,-10.4029,10.9564,10.548
1,81,-35.9714,-20.1813,3.57587,0.913473
1,82,-32.3502,34.3659,-3.65728,-2.26012
1,83,-1.9533,29.7904,-4.54496,1.69336
1,84,15.2739,40,0,0
1,85,20.8847,1.42989,7.49989,-3.3695
1,86,9.46621,12.2416,16.1641,0.191061
1,87,-15.5363,19.819,-9.11688,-7.47596
1,88,-26.455,-16.2371,-6.14923,2.54478
1,89,-0.260034,24.2364,11.0699,8.54711
1,90,32.546,40,0,0
1,91,-12.0692,-10.4966,-0.172038,15.8597
1,92,-21.1923,1.60143,9.14088,11.2301
1,93,31.465,37.0611,-0.878307,-2.93892
1,94,-26.4238,-12.9013,3.68999,-10.0898
1,95,5.22384,40,-6.80042,5.13157
1,96,-15.3864,19.2138,10.6255,3.33279
1,97,16.7102,28.9307,-2.12869,-0.334519
1,98,-39.8749,-20.1851,0.125138,-0.765218
1,99,19.4322,10.3535,14.1196,20.1815
2,0,11.3051,-4.98506,12.1809,9.12675
2,1,-30.6006,-0.173007,-3.97301,-1.24583
2,2,-10.3325,-15.6183,-1.41811,-1.72618
2,3,-18.9009,-22.3862,3.77609,-1.05764
2,4,-8.53688,-17.6956,10.5939,3.74717
2,5,14.5143,-15.5176,-7.76851,7.13512
2,6,38.34,-17.6178,-1.65999,1.55984
2,7,33.2846,-9.32267,0.452403,-2.39638
2,8,-4.82258,34.7193,9.68596,1.68112
2,9,-26.5466,-8.03125,9.67693,9.68753
2,10,16.3074,40,-0,0
2,11,1.60213,-22.7842,11.0901,7.55579
2,12,-6.806,-7.73135,-7.80432,-2.14958
2,13,-9.10703,-3.32784,4.8771,-3.4979
2,14,-7.56569,-21.031,7.46336,8.84899
2,15,19.3782,9.87894,10.4315,2.66032
2,16,29.2604,-15.5884,-2.38587,9.49449
2,17,-7.69265,-16.7653,-9.00199,-4.56263
2,18,3.3528,-16.2301,-4.04442,2.31377
2,19,21.6293,28.4692,-10.1237,-7.74442
2,20,17.97,-0.64398,-4.49558,8.17899
2,21,-11.0839,-37.5756,-6.05294,-4.28854
2,22,35.7927,-31.9763,-4.20733,6.34965
2,23,-36.0512,-26.5678,3.16293,5.40812
2,24,1.28838,13.6419,-4.93876,-6.26941
2,25,24.6432,-8.64517,3.71747,-4.28653
2,26,0.949922,-6.75648,5.23415,-8.93956
2,27,-24.1142,8.03304,-3.96554,7.95268
2,28,2.63846,-17.8341,-10.5799,9.15765
2,29,-29.1293,12.9075,-2.55283,5.85301
2,30,11.1952,13.379,12.3429,13.7003
2,31,-0.620859,6.40235,12.8931,11.9243
2,32,8.1487,31.7799,-0.33003,-5.60551
2,33,-23.3129,24.3566,3.4874,8.11576
2,34,-5.12014,24.6772,6.19015,4.76106
2,35,-19.5228,0.689875,0.967754,-5.27986
2,36,15.1085,34.5446,12.5849,0.560426
2,37,12.1022,34.6308,-1.38358,-5.36925
2,38,-25.0469,21.4552,-10.1095,2.34646
2,39,0.462649,25.8697,-1.01638,11.0428
2,40,-1.37562,36.6598,0.797981,-3.34025
2,41,-29.9781,24.7119,1.77613,5.68912
2,42,1.0853,2.79818,13.9425,-0.464126
2,43,-4.33355,16.1604,2.23929,-8.31458
2,44,18.6367,-3.11801,2.2172,5.12323
2,45,-23.9871,29.5657,-0.0101514,8.40909
2,46,-38.0471,37.8735,1.83228,2.12209
2,47,29.6404,34.7612,-5.43607,-5.23881
2,48,-22.3886,-0.747012,-2.79424,7.57975
2,49,8.65108,38.3168,-1.77046,7.95958
2,50,13.9001,-20.0159,8.61836,4.50281
2,51,-2.54412,4.22402,-7.71146,10.1621
2,52,28.6092,26.7519,-6.19619,-5.48688
2,53,-37.5788,20.9719,-1.49121,2.37753
2,54,-20.7354,18.9807,6.28381,4.42699
2,55,34.573,24.3114,-3.44,12.0804
2,56,27.5067,40,-4.55184,7.70951
2,57,8.82584,-17.6233,2.46004,2.65986
2,58,-11.2261,17.1616,7.41841,9.10661
2,59,-34.0955,-9.48384,5.90447,2.43669
2,60,18.5432,19.5054,-1.31196,3.0673
2,61,-13.8924,-2.504,2.96216,5.3571
2,62,-9.16082,-4.93209,-3.55634,9.23594
2,63,-30.9503,-0.702319,-4.1442,3.05397
2,64,23.6708,-15.8558,7.70359,3.6802
2,65,8.53902,-34.7218,-0.534939,5.27819
2,66,3.29794,13.766,-4.21664,16.1908
2,67,1.60272,-23.5225,-2.35005,5.3793
2,68,8.09069,16.2094,1.20785,-3.84325
2,69,24.0167,31.4697,-8.7898,-6.47418
2,70,-12.084,33.1433,-6.34907,8.83241
2,71,-9.31206,-20.6302,2.154,-5.32839
2,72,40,-7.56965,0,0
2,73,-29.4751,-10.7447,-4.32507,0.0542696
2,74,13.3074,38.0727,4.12303,0.198954
2,75,-7.66456,-10.6359,7.18701,3.76091
2,76,-19.2353,-4.41136,-7.41525,-6.41928
2,77,-35.5332,6.20901,4.46679,0.661544
2,78,16.1949,-36.0222,-5.22269,3.97783
2,79,-7.43425,9.29083,-8.3248,-5.81337
2,80,0.855808,-0.164556,9.85748,10.2384
2,81,-30.4798,-17.4254,5.49164,2.75589
2,82,-31.1456,31.0039,1.20456,-3.36195
2,83,-4.67363,29.2355,-2.72033,-0.554823
2,84,13.4317,36.6725,-1.84223,-3.32748
2,85,25.9617,-0.679476,5.07695,-2.10936
2,86,21.2679,12.3827,11.8017,0.14108
2,87,-18.6814,12.4369,-3.14508,-7.38215
2,88,-28.4802,-12.4221,-2.02519,3.815
2,89,9.63748,29.2193,9.89751,4.98285
2,90,31.7871,39.2,-0.758898,-0.799953
2,91,-10.9405,3.76043,1.12873,14.257
2,92,-11.7745,10.7969,9.41778,9.19547
2,93,29.3867,33.3585,-2.07831,-3.70254
2,94,-19.3127,-17.763,7.11111,-4.86169
2,95,0.01255,38.6304,-5.21129,-1.36957
2,96,-5.24385,21.3672,10.1426,2.15333
2,97,13.3114,25.7796,-3.39876,-3.15111
2,98,-35.5366,-17.7358,4.33826,2.44933
2,99,30.6683,26.5081,11.2361,16.1546
3,0,19.6334,2.56361,8.32832,7.54867
3,1,-30.5104,-0.0568794,0.0902254,0.116128
3,2,-10.146,-14.8056,0.186521,0.812736
3,3,-14.4089,-20.9893,4.49199,1.3969
3,4,2.58243,-9.35946,11.1193,8.33613
3,5,7.73416,-7.86859,-6.78014,7.64898
3,6,36.285,-15.6867,-2.05502,1.93104
3,7,32.6564,-10.4398,-0.62822,-1.11714
3,8,1.37933,34.6925,6.20191,-0.0268047
3,9,-17.2535,0.556638,9.29312,8.58789
3,10,16.0836,38.8261,-0.223853,-1.17391
3,11,9.6512,-15.7581,8.04907,7.02611
3,12,-11.505,-8.08986,-4.69902,-0.35851
3,13,-5.80362,-4.24231,3.30341,-0.914471
3,14,0.455503,-8.19302,8.0212,12.838
3,15,26.3455,12.2548,6.96721,2.37584
3,16,23.4979,-3.60835,-5.76251,11.9801
3,17,-11.7552,-15.1244,-4.06255,1.6409
3,18,0.801021,-13.6539,-2.55178,2.57618
3,19,11.0103,19.5675,-10.619,-8.90169
3,20,12.6016,7.89549,-5.36837,8.53947
3,21,-13.7086,-34.6576,-2.62473,2.91808
3,22,30.536,-24.043,-5.25667,7.93329
3,23,-28.2992,-17.4446,7.75198,9.12314
3,24,-1.43642,9.20963,-2.72479,-4.43228
3,25,26.0107,-10.2221,1.36757,-1.57691
3,26,4.90486,-9.02348,3.95493,-2.267
3,27,-24.4286,14.5046,-0.314447,6.47155
3,28,-5.34304,-6.60527,-7.9815,11.2288
3,29,-24.9855,17.3006,4.14385,4.39303
3,30,16.1793,19.7618,4.98411,6.38278
3,31,10.0128,16.202,10.6337,9.7997
3,32,7.83814,26.7866,-0.310559,-4.99324
3,33,-19.0454,28.9456,4.26748,4.58901
3,34,0.154805,25.2933,5.27494,0.616084
3,35,-16.5678,-1.02097,2.95497,-1.71084
3,36,20.4139,30.1776,5.3054,-4.36694
3,37,10.749,29.3794,-1.3532,-5.25134
3,38,-28.1118,21.9391,-3.06493,0.483862
3,39,0.743166,32.2165,0.280516,6.34687
3,40,-0.457699,33.1135,0.917925,-3.54627
3,41,-22.3975,26.8894,7.58059,2.17751
3,42,11.2246,3.81944,10.1393,1.02126
3,43,-2.63631,10.1077,1.69724,-6.05264
3,44,18.373,2.70313,-0.263724,5.82114
3,45,-21.8292,32.4137,2.15786,2.84799
3,46,-31.0184,36.3834,7.02875,-1.49011
3,47,24.6241,29.9259,-5.01634,-4.83532
3,48,-19.6858,5.56194,2.70286,6.30895
3,49,7.61725,40,-1.03383,1.68317
3,50,15.3756,-2.09424,-1.50073,10.0921
3,51,-9.0207,21.2809,-1.88469,7.47893
3,52,13.547,15.2636,-7.00376,-5.12982
3,53,-23.6927,20.5329,9.36458,-1.08631
3,54,-3.16004,22.8126,8.35733,1.30502
3,55,20.5978,36.2245,-7.36113,4.09865
3,56,25.7496,35.8268,-1.75705,-4.17317
3,57,11.7962,-8.61336,1.18249,4.67122
3,58,-0.498404,29.3638,4.85245,5.3395
3,59,-16.7999,-1.56885,8.51825,3.89852
3,60,15.2375,21.7667,-1.43474,0.716023
3,61,-6.99011,4.43366,3.19417,2.72538
3,62,-10.9064,11.147,-0.589241,6.80485
3,63,-28.9006,6.13369,2.80187,3.49205
3,64,24.5994,0.951287,-1.22956,8.70865
3,65,7.62326,-23.5716,-0.477659,6.7063
3,66,-1.25504,35.062,-1.63767,8.55812
3,67,0.882757,-7.10314,-0.279954,7.26457
3,68,8.89325,11.9188,0.0907588,-1.71794
3,69,7.04591,16.5206,-7.71658,-7.1321
3,70,-13.2516,36.3693,1.40003,-0.869695
3,71,-3.02592,-20.4703,3.71572,2.63814
3,72,30.0384,-1.64825,-5.6391,3.35201
3,73,-30.7437,-7.65891,0.531793,1.97248
3,74,18.4146,35.8695,2.1413,-1.13112
3,75,3.72942,-3.38025,5.0462,3.26496
3,76,-20.9213,-7.08177,0.32681,-0.444636
3,77,-13.0979,9.53174,11.8133,1.74958
3,78,10.1039,-25.5169,-2.11239,4.70851
3,79,-13.2484,3.43137,-1.71821,-2.06419
3,80,14.6008,15.0803,5.61239,6.49236
3,81,-13.0898,-5.59004,7.57461,5.21505
3,82,-19.4253,23.0228,8.53808,-4.5841
3,83,-6.40645,25.9297,-0.643448,-1.62725
3,84,10.5155,30.7013,-1.26145,-2.68685
3,85,24.1196,2.2133,-2.6544,2.4075
3,86,26.9826,12.5442,-0.104531,0.0529152
3,87,-14.2794,3.12407,4.56026,-3.40512
3,88,-18.4044,-1.89278,7.8704,6.32819
3,89,21.8297,30.517,5.28839,0.396024
3,90,25.3729,32.4389,-3.97486,-4.18989
3,91,-2.91854,22.9569,4.70672,7.78211
3,92,3.80806,24.0555,7.05613,5.8137
3,93,25.69,27.878,-1.82028,-2.41502
3,94,-3.59731,-14.5429,8.53225,4.06501
3,95,-6.29734,33.679,-2.42656,-2.67909
3,96,7.70696,21.3202,5.16725,-1.12355
3,97,7.02964,18.0501,-3.16332,-4.43874
3,98,-22.2117,-8.85364,7.37778,5.13414
3,99,38.7477,40,0.738702,1.52436
4,0,22.28,9.12714,2.64657,6.56354
4,1,-27.9998,0.857572,2.51054,0.914451
4,2,-8.72699,-12.147,1.41902,2.65854
4,3,-9.58241,-17.4215,4.82653,3.56783
4,4,11.4441,-2.04914,8.8617,7.31032
4,5,2.27276,-0.768498,-5.4614,7.10009
4,6,33.1746,-12.764,-3.11035,2.9227
4,7,28.8681,-8.4757,-3.78834,1.9641
4,8,5.99988,34.2881,4.62055,-0.404412
4,9,-8.06404,7.11581,9.18948,6.55917
4,10,15.0265,34.9996,-1.05712,-3.82649
4,11,14.1916,-7.75991,4.54036,7.9982
4,12,-11.2895,-5.61802,0.215493,2.47185
4,13,-2.77056,-4.07537,3.03305,0.166937
4,14,6.1971,1.94867,5.7416,10.1417
4,15,27.6546,13.7344,1.30916,1.47962
4,16,18.3999,5.57626,-5.09794,9.18461
4,17,-12.4969,-10.9019,-0.741748,4.22255
4,18,-0.412877,-9.74321,-1.2139,3.91071
4,19,2.55374,12.2645,-8.45656,-7.30296
4,20,8.17933,14.521,-4.4223,6.62555
4,21,-14.4938,-29.3035,-0.785175,5.35406
4,22,22.8837,-12.4942,-7.65232,11.5488
4,23,-21.2328,-9.40138,7.06645,8.04326
4,24,-2.53755,6.32986,-1.10114,-2.87977
4,25,25.9323,-10.1317,-0.0783918,0.0903918
4,26,8.26774,-7.94146,3.36288,1.08202
4,27,-19.1534,18.715,5.27516,4.21037
4,28,-9.7197,3.42325,-4.37666,10.0285
4,29,-21.2031,20.3388,3.7824,3.03822
4,30,19.8328,24.6178,3.65347,4.85604
4,31,15.8414,21.5587,5.82865,5.35661
4,32,7.34608,20.547,-0.492064,-6.23969
4,33,-12.7856,30.111,6.25981,1.16542
4,34,5.05262,24.3835,4.89782,-0.909817
4,35,-10.2127,1.67287,6.35505,2.69383
4,36,18.2602,23.304,-2.15367,-6.87365
4,37,8.87655,22.1129,-1.87248,-7.26649
4,38,-27.4763,21.4916,0.635533,-0.447495
4,39,1.57897,35.1325,0.835802,2.91595
4,40,1.20932,27.5149,1.66702,-5.59857
4,41,-14.2355,27.3448,8.16205,0.455416
4,42,18.4411,4.78017,7.21655,0.960725
4,43,-0.606881,6.89676,2.02943,-3.21099
4,44,16.0418,9.05226,-2.33118,6.34913
4,45,-19.5097,34.2715,2.31947,1.85786
4,46,-19.2117,30.9343,11.8067,-5.44906
4,47,17.4468,22.9635,-7.17723,-6.96241
4,48,-12.6287,9.99237,7.05711,4.43043
4,49,6.91779,39.8746,-0.699459,-0.125425
4,50,10.161,7.38768,-5.21465,9.48193
4,51,-8.79872,25.8775,0.221973,4.59657
4,52,8.37902,11.8225,-5.16797,-3.44117
4,53,-13.4322,18.7111,10.2605,-1.8218
4,54,3.70628,23.4226,6.86632,0.610035
4,55,13.3521,36.8474,-7.24567,0.622909
4,56,21.8348,28.5758,-3.91489,-7.25108
4,57,11.8134,-2.46766,0.01719,6.14569
4,58,3.63051,32.1725,4.12891,2.80872
4,59,-6.97379,3.16664,9.82616,4.73549
4,60,12.8214,20.4355,-2.41603,-1.33121
4,61,-2.90551,6.91263,4.0846,2.47897
4,62,-9.77485,15.9424,1.13151,4.79542
4,63,-24.2814,9.27584,4.61925,3.14215
4,64,22.7469,5.95381,-1.85255,5.00253
4,65,7.11384,-14.3075,-0.509416,9.26405
4,66,-2.16117,40,-0.90613,4.93803
4,67,1.93928,1.73166,1.05653,8.8348
4,68,8.31542,11.3876,-0.577831,-0.531137
4,69,2.86277,11.7419,-4.18314,-4.77878
4,70,-10.6928,33.8574,2.55878,-2.51195
4,71,1.60961,-12.5442,4.63553,7.92614
4,72,25.6254,0.974965,-4.41303,2.62321
4,73,-25.2044,-3.50988,5.53927,4.14902
4,74,18.9383,33.2811,0.523659,-2.58839
4,75,7.65666,-0.508786,3.92724,2.87146
4,76,-17.8263,-5.40378,3.09503,1.67799
4,77,-4.56848,10.795,8.52946,1.26324
4,78,9.64785,-19.8027,-0.456014,5.7142
4,79,-11.8867,3.3939,1.36172,-0.0374734
4,80,16.364,18.3246,1.76324,3.24432
4,81,-5.33295,0.333232,7.75688,5.92327
4,82,-8.57979,17.7051,10.8455,-5.3177
4,83,-5.86463,23.5111,0.541822,-2.41866
4,84,9.31174,27.6347,-1.20373,-3.06656
4,85,19.1192,5.7856,-5.00039,3.5723
4,86,24.1451,12.5603,-2.83755,0.0160984
4,87,-10.2873,1.50196,3.99209,-1.62211
4,88,-11.7812,3.3585,6.62319,5.25128
4,89,25.3238,29.9708,3.49404,-0.546138
4,90,21.7091,28.5768,-3.66385,-3.86206
4,91,1.52488,25.9561,4.44342,2.9992
4,92,9.49314,27.765,5.68508,3.70955
4,93,23.517,25.7548,-2.17299,-2.12321
4,94,4.87422,-6.45775,8.47153,8.08514
4,95,-5.64467,27.8069,0.652667,-5.87217
4,96,11.5515,19.0104,3.84453,-2.3098
4,97,4.92477,14.6066,-2.10487,-3.44346
4,98,-11.8623,-1.34654,10.3494,7.5071
4,99,36.1183,38.3924,-2.62934,-1.60761
5,0,19.5464,13.0492,-2.73357,3.92206
5,1,-24.2687,2.1636,3.7312,1.30603
5,2,-6.08143,-7.76074,2.64556,4.3863
5,3,-3.3363,-10.1087,6.2461,7.3128
5,4,18.3343,3.99277,6.89013,6.0419
5,5,-1.42757,6.86409,-3.70033,7.63258
5,6,28.8506,-8.70082,-4.32408,4.06321
5,7,24.2688,-5.4473,-4.59927,3.0284
5,8,6.92469,29.4518,0.924812,-4.83628
5,9,0.474139,12.7986,8.53818,5.68283
5,10,13.6032,30.0682,-1.4233,-4.93137
5,11,16.7492,-0.242671,2.55765,7.51723
5,12,-6.89811,-0.766933,4.39142,4.85108
5,13,-0.0327447,-3.38051,2.73782,0.69486
5,14,8.71907,7.98486,2.52197,6.03618
5,15,26.261,14.4156,-1.39362,0.681237
5,16,13.128,13.4287,-5.27195,7.85246
5,17,-11.4158,-5.45507,1.08117,5.44682
5,18,-0.155318,-4.63207,0.257559,5.11114
5,19,-1.44371,8.44774,-3.99745,-3.81677
5,20,4.68536,19.5938,-3.49397,5.07275
5,21,-11.1893,-17.1595,3.30449,12.1441
5,22,15.1697,-0.852396,-7.714,11.6419
5,23,-14.2082,-2.04488,7.02456,7.3565
5,24,-2.18511,4.86803,0.352446,-1.46183
5,25,25.4942,-9.62649,-0.438137,0.505206
5,26,10.6708,-3.98177,2.40307,3.95968
5,27,-13.0471,19.2967,6.10634,0.581748
5,28,-10.3451,11.7121,-0.625451,8.28887
5,29,-16.9446,22.4153,4.25847,2.07652
5,30,19.9271,25.7843,0.0943183,1.16648
5,31,19.3409,24.7444,3.49942,3.18572
5,32,6.95532,16.0174,-0.390758,-4.52956
5,33,-5.16315,27.2782,7.62245,-2.83277
5,34,8.87325,22.1919,3.82063,-2.19161
5,35,-3.79927,4.75392,6.41348,3.08105
5,36,12.7468,17.5377,-5.51346,-5.76627
5,37,7.50935,16.8072,-1.3672,-5.30568
5,38,-23.0114,20.1001,4.4649,-1.39148
5,39,2.7715,34.0681,1.19253,-1.06443
5,40,2.97975,21.8712,1.77043,-5.64372
5,41,-5.7634,24.2286,8.47209,-3.11616
5,42,22.1234,6.59102,3.68226,1.81085
5,43,0.983572,5.23731,1.59045,-1.65944
5,44,13.3022,14.3647,-2.73958,5.31248
5,45,-12.7211,31.5167,6.78859,-2.75482
5,46,-7.78178,25.1274,11.4299,-5.80694
5,47,10.1212,15.8844,-7.32561,-7.0791
5,48,-5.30257,13.751,7.32609,3.75864
5,49,6.49429,37.9964,-0.423503,-1.87815
5,50,3.26749,13.909,-6.89347,6.52133
5,51,-7.89818,28.7933,0.900546,2.91578
5,52,4.74094,9.84669,-3.63807,-1.97576
5,53,-2.70949,16.4046,10.7227,-2.3065
5,54,7.41124,21.8624,3.70496,-1.56024
5,55,8.32951,33.3935,-5.02262,-3.45392
