0	2312868864.0000000000
1	369069504.0000000000
2	127143448.0000000000
3	52099336.0000000000
4	24892534.0000000000
5	14538981.0000000000
6	7693066.5000000000
7	4333572.5000000000
8	2883971.2500000000
9	2067099.5000000000
10	1436281.6250000000
11	775403.7500000000
12	634638.6875000000
13	448052.0625000000
14	338893.2812500000
15	276609.6875000000
16	219890.2968750000
17	189016.1875000000
18	139348.2187500000
19	118493.2187500000
20	100735.9218750000
21	88145.2890625000
22	73606.8203125000
23	61886.6914062500
24	53239.4062500000
25	47237.7460937500
26	39463.0312500000
27	34331.2460937500
28	28296.9062500000
29	24756.9042968750
30	22390.3828125000
31	18065.1738281250
32	16213.1357421875
33	14435.8691406250
34	13233.8525390625
35	11742.7509765625
36	9874.3378906250
37	8621.8964843750
38	7876.3139648438
39	7050.5087890625
40	6268.5869140625
41	5582.1582031250
42	5053.9360351562
43	4637.3261718750
44	4092.9172363281
45	3861.9853515625
46	3619.8171386719
47	3351.1948242188
48	3121.8483886719
49	2905.6999511719
50	2748.6330566406
51	2606.0673828125
52	2504.2761230469
53	2309.5930175781
54	2160.1953125000
55	1961.8980712891
56	1881.0296630859
57	1791.3470458984
58	1669.6137695312
59	1629.3972167969
60	1589.9678955078
61	1506.9754638672
62	1411.4691162109
63	1352.6140136719
64	1301.6490478516
65	1254.6937255859
66	1215.4244384766
67	1152.7006835938
68	1121.3552246094
69	1083.7812500000
70	1058.0451660156
71	1037.9825439453
72	1014.4147338867
73	975.4765625000
74	943.1906127930
75	915.4898681641
76	896.3545532227
77	879.7291259766
78	848.1502685547
79	819.9124755859
80	805.5938720703
81	789.0520019531
82	772.0840454102
83	756.8799438477
84	745.3801879883
85	734.6217041016
86	722.8890991211
87	712.7354736328
88	693.9993896484
89	683.3635864258
90	669.0353393555
91	659.0120239258
92	639.9104003906
93	629.7532348633
94	615.9452514648
95	606.3349609375
96	601.0742187500
97	592.5021362305
98	586.2965087891
99	574.2791137695
100	562.6954345703
101	554.7255249023
102	544.9324951172
103	531.9669799805
104	518.4013061523
105	510.7342834473
106	501.8470764160
107	494.2900390625
108	483.3273315430
109	470.2417907715
110	453.7195129395
111	435.9582214355
112	424.6229858398
113	416.5857543945
114	408.7392883301
115	402.7960205078
116	395.6530456543
117	388.6498718262
118	381.3754577637
119	374.7786560059
120	367.4716186523
121	358.3302307129
122	348.0546875000
123	340.6148986816
124	333.9362487793
125	324.0303955078
126	315.2880554199
127	311.9155578613
128	305.1002197266
129	298.5953369141
130	295.0255432129
131	287.9772338867
132	281.3380432129
133	273.1066589355
134	268.3144836426
135	260.9538574219
136	253.0046081543
137	247.4667053223
138	242.0735626221
139	238.7311706543
140	232.8824157715
141	228.0520172119
142	225.3415069580
143	221.4094085693
144	217.9991302490
145	214.2511291504
146	210.6306304932
147	208.0643463135
148	206.0749511719
149	203.9912109375
150	201.1372222900
151	198.3270263672
152	196.2278900146
153	193.8499755859
154	191.3281402588
155	189.6382293701
156	186.2763061523
157	184.0270996094
158	182.7602691650
159	181.1791534424
160	179.4544219971
161	178.2886962891
162	177.3064880371
163	173.4788208008
164	170.9831848145
165	169.5015411377
166	167.8511047363
167	166.3200683594
168	163.6732330322
169	162.5792236328
170	161.4722290039
171	160.2066497803
172	158.4182434082
173	155.9920043945
174	153.9610443115
175	152.1025695801
176	149.4202117920
177	148.5369262695
178	147.6213684082
179	145.9368896484
180	144.2238464355
181	142.9841156006
182	141.3998565674
183	140.6119689941
184	139.8724212646
185	138.5075378418
186	137.6014709473
187	136.3300170898
188	134.7375183105
189	133.6076507568
190	132.5900726318
191	131.9281005859
192	131.2881011963
193	130.4094238281
194	128.9231109619
195	128.3614807129
196	127.4059066772
197	126.4902191162
198	125.4899139404
199	125.1314086914
200	124.8233718872
201	123.8461074829
202	123.3111801147
203	122.7122116089
204	122.3643798828
205	121.9722747803
206	121.6769638062
207	121.1095199585
208	120.6222534180
209	120.1581878662
210	119.3701324463
211	118.6238555908
212	118.1568832397
213	117.7626037598
214	116.8910140991
215	116.3283843994
216	115.6983032227
217	115.2466201782
218	114.6745376587
219	114.0396347046
220	113.4109878540
221	113.0789489746
222	112.9306106567
223	112.2592773438
224	111.8845443726
225	111.5638427734
226	111.3067779541
227	111.0612182617
228	110.7307968140
229	110.4230499268
230	109.9606857300
231	109.6737289429
232	109.3506774902
233	108.9675750732
234	108.7792053223
235	108.6447601318
236	108.4459762573
237	108.3328247070
238	108.2233963013
239	107.8457565308
240	107.5347137451
241	107.2527923584
242	107.1448516846
243	107.0362167358
244	106.8902206421
245	106.7783203125
246	106.3526153564
247	106.0145339966
248	105.7280197144
249	105.5931091309
250	105.4873504639
251	105.3822021484
252	105.2377548218
253	105.0636901855
254	104.9562149048
255	104.8006744385
256	104.4210662842
257	104.0457382202
258	103.7544326782
259	103.5527267456
