0	857.9298706055
1	320.9423217773
2	194.4607238770
3	117.7285995483
4	90.3893814087
5	72.5000839233
6	55.3905677795
7	45.9621505737
8	39.0835533142
9	32.6725120544
10	28.0973930359
11	23.5556411743
12	20.9067020416
13	18.0598011017
14	16.4515857697
15	14.3556041718
16	12.8480129242
17	11.2184562683
18	10.0689401627
19	8.9680719376
20	7.9062399864
21	7.2077875137
22	6.7609915733
23	6.2432971001
24	5.8803076744
25	5.2045969963
26	4.7369556427
27	4.4078521729
28	4.2128682137
29	4.0008978844
30	3.6967322826
31	3.5371768475
32	3.3308000565
33	3.1001892090
34	2.9376101494
35	2.7594504356
36	2.6335992813
37	2.4335477352
38	2.2425298691
39	2.0742709637
40	1.9468873739
41	1.8420230150
42	1.7107703686
43	1.5865966082
44	1.4907469749
45	1.3644611835
46	1.2569867373
47	1.1826713085
48	1.1215164661
49	1.0615520477
50	0.9552029371
51	0.9172120690
52	0.8611665368
53	0.8073714972
54	0.7752755284
55	0.7307828665
56	0.6999095082
57	0.6618414521
58	0.6238308549
59	0.5949782133
60	0.5541232824
61	0.5193181038
62	0.5002200007
63	0.4873639941
64	0.4541726708
65	0.4335119426
66	0.3951281309
67	0.3812812567
68	0.3590817750
69	0.3445525467
70	0.3234719336
71	0.3079198003
72	0.2978284955
73	0.2889572084
74	0.2752768397
75	0.2620942295
76	0.2487973571
77	0.2401808202
78	0.2300696820
79	0.2196220458
80	0.2075362802
81	0.1877820790
82	0.1803957373
83	0.1714659035
84	0.1654801369
85	0.1562396884
86	0.1474450976
87	0.1411272138
88	0.1362986416
89	0.1320119500
90	0.1259201765
91	0.1205528229
92	0.1163956746
93	0.1102625728
94	0.1030286402
95	0.1000084952
96	0.0963891149
97	0.0935325995
98	0.0880724788
99	0.0825882703
100	0.0783881843
101	0.0758731812
102	0.0729473308
103	0.0705062300
104	0.0673303679
105	0.0636224300
106	0.0624097176
107	0.0612751134
108	0.0595510900
109	0.0577612333
110	0.0562861562
111	0.0549951494
112	0.0536559634
113	0.0516671501
114	0.0485742167
115	0.0467790179
116	0.0455139503
117	0.0443327650
118	0.0430496000
119	0.0414803475
120	0.0374508426
121	0.0347035453
122	0.0326790363
123	0.0313845426
124	0.0301745422
125	0.0289598051
126	0.0281209648
127	0.0266054831
128	0.0256621651
129	0.0244731419
130	0.0240733083
131	0.0235038660
132	0.0228756890
133	0.0221474804
134	0.0215215795
135	0.0208036136
136	0.0201645009
137	0.0193478204
138	0.0187503230
139	0.0181514081
140	0.0175677650
141	0.0171085093
142	0.0162879601
143	0.0157122929
144	0.0151651353
145	0.0146780265
146	0.0143062696
147	0.0138757527
148	0.0133600179
149	0.0125210229
150	0.0121575147
151	0.0117631238
152	0.0112941954
153	0.0111085437
154	0.0105928462
155	0.0102367587
156	0.0099946652
